machinelearning_marvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
title,year,CA,IM,BW,Thor,Hulk,HE,NF,Vision,SM,SL,Wanda,AM,DS,BP,CM,genre,runtime,mpa_rating,imdb_rating,imdb_gross,director,JF,AR,JossW,JG,JW,PR,tomato_meter,tom_aud_score,entity,universe_code,id,star_1,star_2,star_3,star_4
Iron Man,2008,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"Action, Adventure, Sci-Fi",126,PG-13,7.9,318410000,Jon Favreau,1,0,0,0,0,0,94,91,MARVEL,1000,19,Jon Favreau,Robert Downey Jr.,Gwyneth Paltrow,Terrence Howard
Iron Man 2,2010,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,"Action, Adventure, Sci-Fi",124,PG-13,7,312430000,Jon Favreau,1,0,0,0,0,0,72,71,MARVEL,1000,23,Jon Favreau,Robert Downey Jr.,Mickey Rourke,Gwyneth Paltrow
Captain America: The First Avenger,2011,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Action, Adventure, Sci-Fi",124,PG-13,6.9,176650000,Joe Johnston,0,0,0,0,0,0,80,74,MARVEL,1000,26,Joe Johnston,Chris Evans,Hugo Weaving,Samuel L. Jackson
Thor,2011,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Action, Adventure, Fantasy",115,PG-13,7,181030000,Kenneth Branagh,0,0,0,0,0,0,77,76,MARVEL,1000,24,Kenneth Branagh,Chris Hemsworth,Anthony Hopkins,Natalie Portman
The Avengers,2012,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"Action, Adventure, Sci-Fi",143,PG-13,8,623280000,Joss Whedon,0,0,1,0,0,0,91,91,MARVEL,1000,28,Joss Whedon,Robert Downey Jr.,Chris Evans,Scarlett Johansson
Iron Man Three,2013,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,"Action, Adventure, Sci-Fi",130,PG-13,7.1,409010000,Shane Black,0,0,0,0,0,0,79,78,MARVEL,1000,30,Shane Black,Robert Downey Jr.,Guy Pearce,Gwyneth Paltrow
Thor: The Dark World,2013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Fantasy",112,PG-13,6.9,206360000,Alan Taylor,0,0,0,0,0,0,66,75,MARVEL,1000,32,Alan Taylor,Chris Hemsworth,Natalie Portman,Tom Hiddleston
Captain America: The Winter Soldier,2014,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"Action, Adventure, Sci-Fi",136,PG-13,7.7,259770000,Anthony Russo,0,1,0,0,0,0,90,92,MARVEL,1000,33,Joe Russo,Chris Evans,Samuel L. Jackson,Scarlett Johansson
Guardians of the Galaxy,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Adventure, Comedy",121,PG-13,8,333180000,James Gunn,0,0,0,1,0,0,92,92,MARVEL,1000,36,James Gunn,Chris Pratt,Vin Diesel,Bradley Cooper
Ant-Man,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Adventure, Comedy",117,PG-13,7.3,180200000,Peyton Reed,0,0,0,0,0,1,83,86,MARVEL,1000,38,Peyton Reed,Paul Rudd,Michael Douglas,Corey Stoll
Avengers: Age of Ultron,2015,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,"Action, Adventure, Sci-Fi",141,PG-13,7.3,459010000,Joss Whedon,0,0,1,0,0,0,76,83,MARVEL,1000,37,Joss Whedon,Robert Downey Jr.,Chris Evans,Mark Ruffalo
Captain America: Civil War,2016,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,"Action, Adventure, Sci-Fi",147,PG-13,7.8,408080000,Anthony Russo,0,1,0,0,0,0,90,89,MARVEL,1000,41,Joe Russo,Chris Evans,Robert Downey Jr.,Scarlett Johansson
Doctor Strange,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action, Adventure, Fantasy",115,PG-13,7.5,232640000,Scott Derrickson,0,0,0,0,0,0,89,85,MARVEL,1000,43,Scott Derrickson,Benedict Cumberbatch,Chiwetel Ejiofor,Rachel McAdams
Guardians of the Galaxy Vol. 2,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Adventure, Comedy",136,PG-13,7.6,389810000,James Gunn,0,0,0,1,0,0,85,87,MARVEL,1000,45,James Gunn,Chris Pratt,Zoe Saldana,Dave Bautista
Spider-Man: Homecoming,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Action, Adventure, Sci-Fi",133,PG-13,7.4,334200000,Jon Watts,0,0,0,0,1,0,92,87,MARVEL,1000,46,Jon Watts,Tom Holland,Michael Keaton,Robert Downey Jr.
Thor: Ragnarok,2017,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,"Action, Adventure, Comedy",130,PG-13,7.9,315060000,Taika Waititi,0,0,0,0,0,0,93,87,MARVEL,1000,47,Taika Waititi,Chris Hemsworth,Tom Hiddleston,Cate Blanchett
Ant-Man and the Wasp,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Adventure, Comedy",118,PG-13,7,216650000,Peyton Reed,0,0,0,0,0,1,87,75,MARVEL,1000,51,Peyton Reed,Paul Rudd,Evangeline Lilly,Michael Peña
